title,author,year,pages,genre,rating
The Great Gatsby,F. Scott Fitzgerald,1925,218,Fiction,4.4
To Kill a Mockingbird,Harper Lee,1960,281,Fiction,4.8
1984,George Orwell,1949,328,Science Fiction,4.7
Pride and Prejudice,Jane Austen,1813,279,Romance,4.5
The Catcher in the Rye,J.D. Salinger,1951,214,Fiction,4.3
The Hobbit,J.R.R. Tolkien,1937,310,Fantasy,4.7
Brave New World,Aldous Huxley,1932,268,Science Fiction,4.6
Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,309,Fantasy,4.9
Moby-Dick,Herman Melville,1851,635,Adventure,4.1
War and Peace,Leo Tolstoy,1869,1225,Historical Fiction,4.2
Crime and Punishment,Fyodor Dostoevsky,1866,430,Philosophical Fiction,4.5
The Odyssey,Homer,800,500,Classical,4.3
The Iliad,Homer,750,560,Classical,4.3
Catch-22,Joseph Heller,1961,453,Satire,4.4
The Lord of the Rings,J.R.R. Tolkien,1954,1178,Fantasy,4.9
Jane Eyre,Charlotte Bronte,1847,500,Gothic Fiction,4.5
Wuthering Heights,Emily Bronte,1847,416,Gothic Fiction,4.4
The Divine Comedy,Dante Alighieri,1320,798,Poetry,4.2
Don Quixote,Miguel de Cervantes,1605,863,Adventure,4.1
Ulysses,James Joyce,1922,730,Modernist,4.0
